id,date,store_nbr,family,onpromotion,city,state,type,cluster,dcoilwtico,transactions,holiday_type
3012380,719163,31,DAIRY,14,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012381,719163,31,DELI,6,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012382,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012383,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012384,719163,31,GROCERY I,66,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012385,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012386,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012387,719163,31,HOME AND KITCHEN I,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012388,719163,31,HOME AND KITCHEN II,2,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012389,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012390,719163,31,HOME CARE,9,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012391,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012392,719163,31,LAWN AND GARDEN,2,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012393,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012394,719163,31,"LIQUOR,WINE,BEER",2,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012395,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012396,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012397,719163,31,PERSONAL CARE,12,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012398,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012399,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012400,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012401,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012402,719163,31,PRODUCE,122,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012403,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3012404,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3014154,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014155,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014156,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014157,719163,31,BEVERAGES,25,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014158,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014159,719163,31,BREAD/BAKERY,6,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014160,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014161,719163,31,CLEANING,23,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014162,719163,31,DAIRY,112,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014163,719163,31,DELI,4,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014164,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014165,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014166,719163,31,GROCERY I,60,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014167,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014168,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014169,719163,31,HOME AND KITCHEN I,1,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014170,719163,31,HOME AND KITCHEN II,2,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014171,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014172,719163,31,HOME CARE,10,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014173,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014174,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014175,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014176,719163,31,"LIQUOR,WINE,BEER",2,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014177,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014178,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014179,719163,31,PERSONAL CARE,12,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014180,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014181,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014182,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014183,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014184,719163,31,PRODUCE,1,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014185,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3014186,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,48.45,0.0,nannannan
3015936,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015937,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015938,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015939,719163,31,BEVERAGES,24,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015940,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015941,719163,31,BREAD/BAKERY,3,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015942,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015943,719163,31,CLEANING,22,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015944,719163,31,DAIRY,5,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015945,719163,31,DELI,7,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015946,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015947,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015948,719163,31,GROCERY I,62,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015949,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015950,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015951,719163,31,HOME AND KITCHEN I,1,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015952,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015953,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015954,719163,31,HOME CARE,13,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015955,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015956,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015957,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015958,719163,31,"LIQUOR,WINE,BEER",2,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015959,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015960,719163,31,MEATS,23,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015961,719163,31,PERSONAL CARE,11,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015962,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015963,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015964,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015965,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015966,719163,31,PRODUCE,1,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015967,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3015968,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,47.24,0.0,nannannan
3017718,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017719,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017720,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017721,719163,31,BEVERAGES,26,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017722,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017723,719163,31,BREAD/BAKERY,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017724,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017725,719163,31,CLEANING,26,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017726,719163,31,DAIRY,5,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017727,719163,31,DELI,47,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017728,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017729,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017730,719163,31,GROCERY I,61,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017731,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017732,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017733,719163,31,HOME AND KITCHEN I,2,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017734,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017735,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017736,719163,31,HOME CARE,9,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017737,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017738,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017739,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017740,719163,31,"LIQUOR,WINE,BEER",2,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017741,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017742,719163,31,MEATS,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017743,719163,31,PERSONAL CARE,10,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017744,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017745,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017746,719163,31,POULTRY,14,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017747,719163,31,PREPARED FOODS,1,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017748,719163,31,PRODUCE,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017749,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3017750,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,47.65,0.0,nannannan
3019500,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019501,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019502,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019503,719163,31,BEVERAGES,22,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019504,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019505,719163,31,BREAD/BAKERY,3,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019506,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019507,719163,31,CLEANING,26,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019508,719163,31,DAIRY,6,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019509,719163,31,DELI,7,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019510,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019511,719163,31,FROZEN FOODS,10,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019512,719163,31,GROCERY I,65,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019513,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019514,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019515,719163,31,HOME AND KITCHEN I,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019516,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019517,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019518,719163,31,HOME CARE,9,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019519,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019520,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019521,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019522,719163,31,"LIQUOR,WINE,BEER",3,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019523,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019524,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019525,719163,31,PERSONAL CARE,8,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019526,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019527,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019528,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019529,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019530,719163,31,PRODUCE,3,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019531,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3019532,719163,31,SEAFOOD,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021282,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021283,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021284,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021285,719163,31,BEVERAGES,27,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021286,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021287,719163,31,BREAD/BAKERY,69,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021288,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021289,719163,31,CLEANING,24,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021290,719163,31,DAIRY,6,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021291,719163,31,DELI,7,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021292,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021293,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021294,719163,31,GROCERY I,64,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021295,719163,31,GROCERY II,4,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021296,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021297,719163,31,HOME AND KITCHEN I,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021298,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021299,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021300,719163,31,HOME CARE,10,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021301,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021302,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021303,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021304,719163,31,"LIQUOR,WINE,BEER",2,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021305,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021306,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021307,719163,31,PERSONAL CARE,12,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021308,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021309,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021310,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021311,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021312,719163,31,PRODUCE,2,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021313,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3021314,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023064,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023065,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023066,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023067,719163,31,BEVERAGES,26,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023068,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023069,719163,31,BREAD/BAKERY,3,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023070,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023071,719163,31,CLEANING,23,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023072,719163,31,DAIRY,8,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023073,719163,31,DELI,3,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023074,719163,31,EGGS,16,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023075,719163,31,FROZEN FOODS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023076,719163,31,GROCERY I,58,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023077,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023078,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023079,719163,31,HOME AND KITCHEN I,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023080,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023081,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023082,719163,31,HOME CARE,8,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023083,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023084,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023085,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023086,719163,31,"LIQUOR,WINE,BEER",0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023087,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023088,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023089,719163,31,PERSONAL CARE,13,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023090,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023091,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023092,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023093,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023094,719163,31,PRODUCE,2,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023095,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3023096,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,46.4,0.0,nannannan
3024846,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024847,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024848,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024849,719163,31,BEVERAGES,22,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024850,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024851,719163,31,BREAD/BAKERY,3,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024852,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024853,719163,31,CLEANING,26,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024854,719163,31,DAIRY,7,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024855,719163,31,DELI,7,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024856,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024857,719163,31,FROZEN FOODS,1,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024858,719163,31,GROCERY I,59,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024859,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024860,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024861,719163,31,HOME AND KITCHEN I,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024862,719163,31,HOME AND KITCHEN II,1,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024863,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024864,719163,31,HOME CARE,9,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024865,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024866,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024867,719163,31,LINGERIE,2,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024868,719163,31,"LIQUOR,WINE,BEER",1,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024869,719163,31,MAGAZINES,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024870,719163,31,MEATS,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024871,719163,31,PERSONAL CARE,10,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024872,719163,31,PET SUPPLIES,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024873,719163,31,PLAYERS AND ELECTRONICS,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024874,719163,31,POULTRY,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024875,719163,31,PREPARED FOODS,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024876,719163,31,PRODUCE,127,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024877,719163,31,SCHOOL AND OFFICE SUPPLIES,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3024878,719163,31,SEAFOOD,0,Babahoyo,Los Rios,B,10,46.46,0.0,nannannan
3026628,719163,31,AUTOMOTIVE,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026629,719163,31,BABY CARE,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026630,719163,31,BEAUTY,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026631,719163,31,BEVERAGES,32,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026632,719163,31,BOOKS,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026633,719163,31,BREAD/BAKERY,3,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026634,719163,31,CELEBRATION,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026635,719163,31,CLEANING,22,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026636,719163,31,DAIRY,130,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026637,719163,31,DELI,7,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026638,719163,31,EGGS,1,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026639,719163,31,FROZEN FOODS,1,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026640,719163,31,GROCERY I,84,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026641,719163,31,GROCERY II,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026642,719163,31,HARDWARE,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026643,719163,31,HOME AND KITCHEN I,1,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026644,719163,31,HOME AND KITCHEN II,2,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026645,719163,31,HOME APPLIANCES,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026646,719163,31,HOME CARE,9,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026647,719163,31,LADIESWEAR,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026648,719163,31,LAWN AND GARDEN,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
3026649,719163,31,LINGERIE,0,Babahoyo,Los Rios,B,10,45.96,0.0,nannannan
