id,date,store_nbr,family,onpromotion,city,state,type,cluster,dcoilwtico,transactions,holiday_type
3026580,736571,3,18.0,4,18.0,12.0,3.0,8,45.96,0.0,1.0
3026581,736571,3,19.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026582,736571,3,20.0,9,18.0,12.0,3.0,8,45.96,0.0,1.0
3026583,736571,3,21.0,5,18.0,12.0,3.0,8,45.96,0.0,1.0
3026584,736571,3,22.0,2,18.0,12.0,3.0,8,45.96,0.0,1.0
3026585,736571,3,23.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026586,736571,3,24.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026587,736571,3,25.0,15,18.0,12.0,3.0,8,45.96,0.0,1.0
3026588,736571,3,26.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026589,736571,3,27.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026590,736571,3,28.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026591,736571,3,29.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026592,736571,3,30.0,229,18.0,12.0,3.0,8,45.96,0.0,1.0
3026593,736571,3,31.0,0,18.0,12.0,3.0,8,45.96,0.0,1.0
3026594,736571,3,32.0,1,18.0,12.0,3.0,8,45.96,0.0,1.0
3028344,736572,3,0.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028345,736572,3,1.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028346,736572,3,2.0,1,18.0,12.0,3.0,8,47.26,0.0,1.0
3028347,736572,3,3.0,39,18.0,12.0,3.0,8,47.26,0.0,1.0
3028348,736572,3,4.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028349,736572,3,5.0,11,18.0,12.0,3.0,8,47.26,0.0,1.0
3028350,736572,3,6.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028351,736572,3,7.0,17,18.0,12.0,3.0,8,47.26,0.0,1.0
3028352,736572,3,8.0,19,18.0,12.0,3.0,8,47.26,0.0,1.0
3028353,736572,3,9.0,10,18.0,12.0,3.0,8,47.26,0.0,1.0
3028354,736572,3,10.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028355,736572,3,11.0,1,18.0,12.0,3.0,8,47.26,0.0,1.0
3028356,736572,3,12.0,93,18.0,12.0,3.0,8,47.26,0.0,1.0
3028357,736572,3,13.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028358,736572,3,14.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028359,736572,3,15.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028360,736572,3,16.0,3,18.0,12.0,3.0,8,47.26,0.0,1.0
3028361,736572,3,17.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028362,736572,3,18.0,2,18.0,12.0,3.0,8,47.26,0.0,1.0
3028363,736572,3,19.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028364,736572,3,20.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028365,736572,3,21.0,3,18.0,12.0,3.0,8,47.26,0.0,1.0
3028366,736572,3,22.0,2,18.0,12.0,3.0,8,47.26,0.0,1.0
3028367,736572,3,23.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028368,736572,3,24.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028369,736572,3,25.0,13,18.0,12.0,3.0,8,47.26,0.0,1.0
3028370,736572,3,26.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028371,736572,3,27.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028372,736572,3,28.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028373,736572,3,29.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028374,736572,3,30.0,3,18.0,12.0,3.0,8,47.26,0.0,1.0
3028375,736572,3,31.0,0,18.0,12.0,3.0,8,47.26,0.0,1.0
3028376,736572,3,32.0,1,18.0,12.0,3.0,8,47.26,0.0,1.0
3001647,736557,30,0.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001648,736557,30,1.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001649,736557,30,2.0,2,8.0,6.0,2.0,3,46.8,0.0,1.0
3001650,736557,30,3.0,45,8.0,6.0,2.0,3,46.8,0.0,1.0
3001651,736557,30,4.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001652,736557,30,5.0,14,8.0,6.0,2.0,3,46.8,0.0,1.0
3001653,736557,30,6.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001654,736557,30,7.0,30,8.0,6.0,2.0,3,46.8,0.0,1.0
3001655,736557,30,8.0,110,8.0,6.0,2.0,3,46.8,0.0,1.0
3001656,736557,30,9.0,18,8.0,6.0,2.0,3,46.8,0.0,1.0
3001657,736557,30,10.0,1,8.0,6.0,2.0,3,46.8,0.0,1.0
3001658,736557,30,11.0,1,8.0,6.0,2.0,3,46.8,0.0,1.0
3001659,736557,30,12.0,93,8.0,6.0,2.0,3,46.8,0.0,1.0
3001660,736557,30,13.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001661,736557,30,14.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001662,736557,30,15.0,2,8.0,6.0,2.0,3,46.8,0.0,1.0
3001663,736557,30,16.0,6,8.0,6.0,2.0,3,46.8,0.0,1.0
3001664,736557,30,17.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001665,736557,30,18.0,15,8.0,6.0,2.0,3,46.8,0.0,1.0
3001666,736557,30,19.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001667,736557,30,20.0,16,8.0,6.0,2.0,3,46.8,0.0,1.0
3001668,736557,30,21.0,4,8.0,6.0,2.0,3,46.8,0.0,1.0
3001669,736557,30,22.0,9,8.0,6.0,2.0,3,46.8,0.0,1.0
3001670,736557,30,23.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001671,736557,30,24.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001672,736557,30,25.0,16,8.0,6.0,2.0,3,46.8,0.0,1.0
3001673,736557,30,26.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001674,736557,30,27.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001675,736557,30,28.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001676,736557,30,29.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3001677,736557,30,30.0,205,8.0,6.0,2.0,3,46.8,0.0,1.0
3001678,736557,30,31.0,14,8.0,6.0,2.0,3,46.8,0.0,1.0
3001679,736557,30,32.0,0,8.0,6.0,2.0,3,46.8,0.0,1.0
3003429,736558,30,0.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003430,736558,30,1.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003431,736558,30,2.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003432,736558,30,3.0,20,8.0,6.0,2.0,3,47.07,0.0,1.0
3003433,736558,30,4.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003434,736558,30,5.0,9,8.0,6.0,2.0,3,47.07,0.0,1.0
3003435,736558,30,6.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003436,736558,30,7.0,14,8.0,6.0,2.0,3,47.07,0.0,1.0
3003437,736558,30,8.0,11,8.0,6.0,2.0,3,47.07,0.0,1.0
3003438,736558,30,9.0,2,8.0,6.0,2.0,3,47.07,0.0,1.0
3003439,736558,30,10.0,1,8.0,6.0,2.0,3,47.07,0.0,1.0
3003440,736558,30,11.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003441,736558,30,12.0,49,8.0,6.0,2.0,3,47.07,0.0,1.0
3003442,736558,30,13.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003443,736558,30,14.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003444,736558,30,15.0,1,8.0,6.0,2.0,3,47.07,0.0,1.0
3003445,736558,30,16.0,1,8.0,6.0,2.0,3,47.07,0.0,1.0
3003446,736558,30,17.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003447,736558,30,18.0,6,8.0,6.0,2.0,3,47.07,0.0,1.0
3003448,736558,30,19.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003449,736558,30,20.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003450,736558,30,21.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003451,736558,30,22.0,2,8.0,6.0,2.0,3,47.07,0.0,1.0
3003452,736558,30,23.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003453,736558,30,24.0,18,8.0,6.0,2.0,3,47.07,0.0,1.0
3003454,736558,30,25.0,8,8.0,6.0,2.0,3,47.07,0.0,1.0
3003455,736558,30,26.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003456,736558,30,27.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003457,736558,30,28.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003458,736558,30,29.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003459,736558,30,30.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003460,736558,30,31.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3003461,736558,30,32.0,0,8.0,6.0,2.0,3,47.07,0.0,1.0
3005211,736559,30,0.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005212,736559,30,1.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005213,736559,30,2.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005214,736559,30,3.0,20,8.0,6.0,2.0,3,48.59,0.0,1.0
3005215,736559,30,4.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005216,736559,30,5.0,10,8.0,6.0,2.0,3,48.59,0.0,1.0
3005217,736559,30,6.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005218,736559,30,7.0,13,8.0,6.0,2.0,3,48.59,0.0,1.0
3005219,736559,30,8.0,10,8.0,6.0,2.0,3,48.59,0.0,1.0
3005220,736559,30,9.0,32,8.0,6.0,2.0,3,48.59,0.0,1.0
3005221,736559,30,10.0,1,8.0,6.0,2.0,3,48.59,0.0,1.0
3005222,736559,30,11.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005223,736559,30,12.0,50,8.0,6.0,2.0,3,48.59,0.0,1.0
3005224,736559,30,13.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005225,736559,30,14.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005226,736559,30,15.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005227,736559,30,16.0,1,8.0,6.0,2.0,3,48.59,0.0,1.0
3005228,736559,30,17.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005229,736559,30,18.0,7,8.0,6.0,2.0,3,48.59,0.0,1.0
3005230,736559,30,19.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005231,736559,30,20.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005232,736559,30,21.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005233,736559,30,22.0,2,8.0,6.0,2.0,3,48.59,0.0,1.0
3005234,736559,30,23.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005235,736559,30,24.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005236,736559,30,25.0,7,8.0,6.0,2.0,3,48.59,0.0,1.0
3005237,736559,30,26.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005238,736559,30,27.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005239,736559,30,28.0,11,8.0,6.0,2.0,3,48.59,0.0,1.0
3005240,736559,30,29.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005241,736559,30,30.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005242,736559,30,31.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3005243,736559,30,32.0,0,8.0,6.0,2.0,3,48.59,0.0,1.0
3006993,736560,30,0.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3006994,736560,30,1.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3006995,736560,30,2.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3006996,736560,30,3.0,23,8.0,6.0,2.0,3,47.39,0.0,1.0
3006997,736560,30,4.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3006998,736560,30,5.0,9,8.0,6.0,2.0,3,47.39,0.0,1.0
3006999,736560,30,6.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007000,736560,30,7.0,17,8.0,6.0,2.0,3,47.39,0.0,1.0
3007001,736560,30,8.0,11,8.0,6.0,2.0,3,47.39,0.0,1.0
3007002,736560,30,9.0,3,8.0,6.0,2.0,3,47.39,0.0,1.0
3007003,736560,30,10.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3007004,736560,30,11.0,8,8.0,6.0,2.0,3,47.39,0.0,1.0
3007005,736560,30,12.0,47,8.0,6.0,2.0,3,47.39,0.0,1.0
3007006,736560,30,13.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007007,736560,30,14.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007008,736560,30,15.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007009,736560,30,16.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007010,736560,30,17.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007011,736560,30,18.0,7,8.0,6.0,2.0,3,47.39,0.0,1.0
3007012,736560,30,19.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007013,736560,30,20.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007014,736560,30,21.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007015,736560,30,22.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3007016,736560,30,23.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007017,736560,30,24.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007018,736560,30,25.0,8,8.0,6.0,2.0,3,47.39,0.0,1.0
3007019,736560,30,26.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007020,736560,30,27.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007021,736560,30,28.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007022,736560,30,29.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007023,736560,30,30.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007024,736560,30,31.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3007025,736560,30,32.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3008775,736561,30,0.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008776,736561,30,1.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008777,736561,30,2.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008778,736561,30,3.0,21,8.0,6.0,2.0,3,47.39,0.0,1.0
3008779,736561,30,4.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008780,736561,30,5.0,35,8.0,6.0,2.0,3,47.39,0.0,1.0
3008781,736561,30,6.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008782,736561,30,7.0,16,8.0,6.0,2.0,3,47.39,0.0,1.0
3008783,736561,30,8.0,10,8.0,6.0,2.0,3,47.39,0.0,1.0
3008784,736561,30,9.0,4,8.0,6.0,2.0,3,47.39,0.0,1.0
3008785,736561,30,10.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3008786,736561,30,11.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008787,736561,30,12.0,48,8.0,6.0,2.0,3,47.39,0.0,1.0
3008788,736561,30,13.0,3,8.0,6.0,2.0,3,47.39,0.0,1.0
3008789,736561,30,14.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008790,736561,30,15.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3008791,736561,30,16.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008792,736561,30,17.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008793,736561,30,18.0,7,8.0,6.0,2.0,3,47.39,0.0,1.0
3008794,736561,30,19.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008795,736561,30,20.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008796,736561,30,21.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008797,736561,30,22.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3008798,736561,30,23.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008799,736561,30,24.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008800,736561,30,25.0,5,8.0,6.0,2.0,3,47.39,0.0,1.0
3008801,736561,30,26.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008802,736561,30,27.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008803,736561,30,28.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008804,736561,30,29.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008805,736561,30,30.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008806,736561,30,31.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3008807,736561,30,32.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010557,736562,30,0.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010558,736562,30,1.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010559,736562,30,2.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010560,736562,30,3.0,18,8.0,6.0,2.0,3,47.39,0.0,1.0
3010561,736562,30,4.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010562,736562,30,5.0,6,8.0,6.0,2.0,3,47.39,0.0,1.0
3010563,736562,30,6.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010564,736562,30,7.0,15,8.0,6.0,2.0,3,47.39,0.0,1.0
3010565,736562,30,8.0,13,8.0,6.0,2.0,3,47.39,0.0,1.0
3010566,736562,30,9.0,2,8.0,6.0,2.0,3,47.39,0.0,1.0
3010567,736562,30,10.0,13,8.0,6.0,2.0,3,47.39,0.0,1.0
3010568,736562,30,11.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010569,736562,30,12.0,45,8.0,6.0,2.0,3,47.39,0.0,1.0
3010570,736562,30,13.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010571,736562,30,14.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010572,736562,30,15.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3010573,736562,30,16.0,1,8.0,6.0,2.0,3,47.39,0.0,1.0
3010574,736562,30,17.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010575,736562,30,18.0,5,8.0,6.0,2.0,3,47.39,0.0,1.0
3010576,736562,30,19.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010577,736562,30,20.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010578,736562,30,21.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010579,736562,30,22.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010580,736562,30,23.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010581,736562,30,24.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010582,736562,30,25.0,6,8.0,6.0,2.0,3,47.39,0.0,1.0
3010583,736562,30,26.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010584,736562,30,27.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010585,736562,30,28.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010586,736562,30,29.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010587,736562,30,30.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010588,736562,30,31.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3010589,736562,30,32.0,0,8.0,6.0,2.0,3,47.39,0.0,1.0
3012339,736563,30,0.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012340,736563,30,1.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012341,736563,30,2.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012342,736563,30,3.0,21,8.0,6.0,2.0,3,47.65,0.0,1.0
3012343,736563,30,4.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012344,736563,30,5.0,7,8.0,6.0,2.0,3,47.65,0.0,1.0
3012345,736563,30,6.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012346,736563,30,7.0,17,8.0,6.0,2.0,3,47.65,0.0,1.0
3012347,736563,30,8.0,14,8.0,6.0,2.0,3,47.65,0.0,1.0
3012348,736563,30,9.0,3,8.0,6.0,2.0,3,47.65,0.0,1.0
3012349,736563,30,10.0,1,8.0,6.0,2.0,3,47.65,0.0,1.0
3012350,736563,30,11.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012351,736563,30,12.0,50,8.0,6.0,2.0,3,47.65,0.0,1.0
3012352,736563,30,13.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012353,736563,30,14.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012354,736563,30,15.0,1,8.0,6.0,2.0,3,47.65,0.0,1.0
3012355,736563,30,16.0,1,8.0,6.0,2.0,3,47.65,0.0,1.0
3012356,736563,30,17.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012357,736563,30,18.0,6,8.0,6.0,2.0,3,47.65,0.0,1.0
3012358,736563,30,19.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012359,736563,30,20.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012360,736563,30,21.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012361,736563,30,22.0,1,8.0,6.0,2.0,3,47.65,0.0,1.0
3012362,736563,30,23.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012363,736563,30,24.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012364,736563,30,25.0,6,8.0,6.0,2.0,3,47.65,0.0,1.0
3012365,736563,30,26.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012366,736563,30,27.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012367,736563,30,28.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012368,736563,30,29.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012369,736563,30,30.0,96,8.0,6.0,2.0,3,47.65,0.0,1.0
3012370,736563,30,31.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3012371,736563,30,32.0,0,8.0,6.0,2.0,3,47.65,0.0,1.0
3014121,736564,30,0.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014122,736564,30,1.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014123,736564,30,2.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014124,736564,30,3.0,23,8.0,6.0,2.0,3,48.45,0.0,1.0
3014125,736564,30,4.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014126,736564,30,5.0,8,8.0,6.0,2.0,3,48.45,0.0,1.0
3014127,736564,30,6.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014128,736564,30,7.0,13,8.0,6.0,2.0,3,48.45,0.0,1.0
3014129,736564,30,8.0,80,8.0,6.0,2.0,3,48.45,0.0,1.0
3014130,736564,30,9.0,4,8.0,6.0,2.0,3,48.45,0.0,1.0
3014131,736564,30,10.0,1,8.0,6.0,2.0,3,48.45,0.0,1.0
3014132,736564,30,11.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014133,736564,30,12.0,46,8.0,6.0,2.0,3,48.45,0.0,1.0
3014134,736564,30,13.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014135,736564,30,14.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014136,736564,30,15.0,1,8.0,6.0,2.0,3,48.45,0.0,1.0
3014137,736564,30,16.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014138,736564,30,17.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014139,736564,30,18.0,6,8.0,6.0,2.0,3,48.45,0.0,1.0
3014140,736564,30,19.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014141,736564,30,20.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014142,736564,30,21.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014143,736564,30,22.0,2,8.0,6.0,2.0,3,48.45,0.0,1.0
3014144,736564,30,23.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014145,736564,30,24.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014146,736564,30,25.0,10,8.0,6.0,2.0,3,48.45,0.0,1.0
3014147,736564,30,26.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014148,736564,30,27.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014149,736564,30,28.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014150,736564,30,29.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014151,736564,30,30.0,1,8.0,6.0,2.0,3,48.45,0.0,1.0
3014152,736564,30,31.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3014153,736564,30,32.0,0,8.0,6.0,2.0,3,48.45,0.0,1.0
3015903,736565,30,0.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015904,736565,30,1.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015905,736565,30,2.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015906,736565,30,3.0,22,8.0,6.0,2.0,3,47.24,0.0,1.0
3015907,736565,30,4.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015908,736565,30,5.0,3,8.0,6.0,2.0,3,47.24,0.0,1.0
3015909,736565,30,6.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015910,736565,30,7.0,13,8.0,6.0,2.0,3,47.24,0.0,1.0
3015911,736565,30,8.0,7,8.0,6.0,2.0,3,47.24,0.0,1.0
3015912,736565,30,9.0,3,8.0,6.0,2.0,3,47.24,0.0,1.0
3015913,736565,30,10.0,1,8.0,6.0,2.0,3,47.24,0.0,1.0
3015914,736565,30,11.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015915,736565,30,12.0,43,8.0,6.0,2.0,3,47.24,0.0,1.0
3015916,736565,30,13.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015917,736565,30,14.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015918,736565,30,15.0,1,8.0,6.0,2.0,3,47.24,0.0,1.0
3015919,736565,30,16.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015920,736565,30,17.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015921,736565,30,18.0,6,8.0,6.0,2.0,3,47.24,0.0,1.0
3015922,736565,30,19.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015923,736565,30,20.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015924,736565,30,21.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015925,736565,30,22.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015926,736565,30,23.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015927,736565,30,24.0,19,8.0,6.0,2.0,3,47.24,0.0,1.0
3015928,736565,30,25.0,5,8.0,6.0,2.0,3,47.24,0.0,1.0
3015929,736565,30,26.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
3015930,736565,30,27.0,0,8.0,6.0,2.0,3,47.24,0.0,1.0
